stride,feature_set,n_features,model,K0,chi,chi_err
250,add_5,21,Spectral,4.79,0.2506567099456641,0.0018129024472344963
250,add_5,21,Spectral,4.81,0.24924940368612356,0.00293536613243551
250,add_5,21,Spectral,4.82,0.243943349717777,0.0061610186147468635
250,add_5,21,Spectral,4.83,0.24977203153441044,0.0025676224329616807
250,add_5,21,Spectral,4.84,0.24773000869675402,0.003825788351745116
250,add_5,21,Spectral,4.85,0.2484040390349685,0.0030196330029464273
250,add_5,21,Spectral,4.86,0.2533600197044716,0.0021941513705650566
250,add_5,21,Spectral,4.87,0.2462798184853227,0.004210628385799341
250,add_5,21,Spectral,4.88,0.2502148597433324,0.001561623371276995
250,add_5,21,Spectral,4.9,0.24886109203035356,0.0054186145346366565
250,add_5,21,Spectral,4.93,0.2504118877130725,0.0026239306739163563
100,add_5,21,Spectral,4.67,0.0,0.0
100,add_5,21,Spectral,4.7,0.0023529411764706245,0.0023529411764705876
100,add_5,21,Spectral,4.72,0.024526969589856115,0.007788525769658305
100,add_5,21,Spectral,4.73,0.03457248692318941,0.008043543419278293
100,add_5,21,Spectral,4.74,0.04002929604408095,0.009142555926506403
100,add_5,21,Spectral,4.75,0.0667090887273128,0.011949064406516385
100,add_5,21,Spectral,4.76,0.08773186440297509,0.011534799407035659
100,add_5,21,Spectral,4.77,0.12137348583635203,0.01107366869349835
100,add_5,21,Spectral,4.78,0.12586702625949422,0.014855535404773149
100,add_5,21,Spectral,4.79,0.17256972538742174,0.015470237684109297
100,add_5,21,Spectral,4.81,0.2142697298119959,0.008793449535261195
100,add_5,21,Spectral,4.82,0.22001218062202477,0.010564166703890668
100,add_5,21,Spectral,4.83,0.23648073824338908,0.005204581369574253
100,add_5,21,Spectral,4.84,0.24886099616911095,0.0018507145306583452
100,add_5,21,Spectral,4.85,0.2510481750733215,0.001174079927748891
100,add_5,21,Spectral,4.86,0.2513973088401972,0.0016981132075471472
100,add_5,21,Spectral,4.87,0.24806074738123407,0.0022412208608289215
100,add_5,21,Spectral,4.88,0.2410724328725154,0.005273250239693203
100,add_5,21,Spectral,4.9,0.21983701490211852,0.008206467602190744
100,add_5,21,Spectral,4.93,0.21237912487793037,0.008633596105194647
250,add_5,21,Birch,4.67,0.006992658328694319,0.004900558395664505
250,add_5,21,Birch,4.7,0.025009285625851068,0.01921086958910242
250,add_5,21,Birch,4.72,0.06298028088947373,0.019506113256113244
250,add_5,21,Birch,4.73,0.05168863532034881,0.01654997664780857
250,add_5,21,Birch,4.74,0.08285799168152101,0.01976920200550503
250,add_5,21,Birch,4.75,0.0925991195061634,0.026122478144701252
250,add_5,21,Birch,4.76,0.0896431073239501,0.034555916868579034
250,add_5,21,Birch,4.77,0.11581968246549205,0.016964617220001824
250,add_5,21,Birch,4.78,0.12568086630064715,0.017570107164795516
250,add_5,21,Birch,4.79,0.17275927778349082,0.020982717411288834
250,add_5,21,Birch,4.81,0.14367630344511476,0.016257444115570126
250,add_5,21,Birch,4.82,0.16501747923068075,0.01699861794840212
250,add_5,21,Birch,4.83,0.18410721461834903,0.015145265062144635
250,add_5,21,Birch,4.84,0.21230660720425334,0.023231560676630077
250,add_5,21,Birch,4.85,0.18725731774808077,0.014670470086626992
250,add_5,21,Birch,4.86,0.18391572071626533,0.024629689330588903
250,add_5,21,Birch,4.87,0.1871646219626375,0.020798669288165414
250,add_5,21,Birch,4.88,0.2103208386799587,0.012998855845980777
250,add_5,21,Birch,4.9,0.21727354371507826,0.010722171238745247
250,add_5,21,Birch,4.93,0.2159324864676846,0.01503763159121279
100,add_5,21,Birch,4.67,0.2194074340783647,0.007659054239536184
100,add_5,21,Birch,4.7,0.18400260267075985,0.014525729384600124
100,add_5,21,Birch,4.72,0.20619275532924264,0.013612099644128087
100,add_5,21,Birch,4.73,0.2060874450446124,0.009996375107008527
100,add_5,21,Birch,4.74,0.2084752782268786,0.013176297672529928
100,add_5,21,Birch,4.75,0.22196156888331603,0.009550233644859782
100,add_5,21,Birch,4.76,0.22522686244350634,0.006524831180047158
100,add_5,21,Birch,4.77,0.22541543263020838,0.00966508986423017
100,add_5,21,Birch,4.78,0.228401582235398,0.006506612384490508
100,add_5,21,Birch,4.79,0.22162337787636266,0.009056336090861136
100,add_5,21,Birch,4.81,0.2156252026867497,0.009336188046891465
100,add_5,21,Birch,4.82,0.22067965919680657,0.011238197548276308
100,add_5,21,Birch,4.83,0.22670469013914263,0.006488332451033654
100,add_5,21,Birch,4.84,0.2247106549104928,0.00955425724737316
100,add_5,21,Birch,4.85,0.20909093319010963,0.008858803436602024
100,add_5,21,Birch,4.86,0.2169579736688329,0.014467258601553859
100,add_5,21,Birch,4.87,0.21441693568711245,0.007631254101321746
100,add_5,21,Birch,4.88,0.21663812498772528,0.008651426174496643
100,add_5,21,Birch,4.9,0.21523310749049593,0.00836994430717618
100,add_5,21,Birch,4.93,0.2140496698008057,0.012340482543696202
250,add_12,21,KMeans,4.67,0.24358881365891857,0.004922002436595805
250,add_12,21,KMeans,4.7,0.250766622438462,0.0024187477425560004
250,add_12,21,KMeans,4.72,0.2284198011139635,0.011111552703081472
250,add_12,21,KMeans,4.73,0.2483027030440799,0.003555810023054745
250,add_12,21,KMeans,4.74,0.2509536192735275,0.001317491772430948
250,add_12,21,KMeans,4.75,0.2507739692348198,0.0007944888197594646
250,add_12,21,KMeans,4.76,0.251155088890257,0.0046575057422959055
250,add_12,21,KMeans,4.77,0.24972994325935546,0.0026010558289351325
250,add_12,21,KMeans,4.78,0.24761889211456975,0.005280679737743404
250,add_12,21,KMeans,4.79,0.24355007984449606,0.0074506100994147185
250,add_12,21,KMeans,4.81,0.24752282677945575,0.006001959823615843
250,add_12,21,KMeans,4.82,0.2469670688788344,0.0043664997807238105
250,add_12,21,KMeans,4.83,0.24950805469451798,0.005936428638752558
250,add_12,21,KMeans,4.84,0.2443205708418262,0.005707918064612731
250,add_12,21,KMeans,4.85,0.25078475119543103,0.0013207103695971922
250,add_12,21,KMeans,4.86,0.2494535636949444,0.004437869822485202
250,add_12,21,KMeans,4.87,0.2510298968019035,0.0016031869413136932
250,add_12,21,KMeans,4.88,0.24974984030395808,0.004268407507375546
250,add_12,21,KMeans,4.9,0.24079431264271334,0.007844229458127606
250,add_12,21,KMeans,4.93,0.24823716535845275,0.003686314338028041
100,add_12,21,KMeans,4.67,0.23580434003775225,0.004963965730154626
100,add_12,21,KMeans,4.7,0.2461626567139662,0.003467517645618939
100,add_12,21,KMeans,4.72,0.2422511547485383,0.008388408744280623
100,add_12,21,KMeans,4.73,0.2441559062805341,0.0036758679828997314
100,add_12,21,KMeans,4.74,0.2480470695909031,0.0030259452761771883
100,add_12,21,KMeans,4.75,0.2469373100594047,0.0024041051514135854
100,add_12,21,KMeans,4.76,0.2502181408332627,0.002608366213250699
100,add_12,21,KMeans,4.77,0.24703100844083353,0.0024259771130798317
100,add_12,21,KMeans,4.78,0.2461955413114025,0.003719258931363881
100,add_12,21,KMeans,4.79,0.24492913960541024,0.005910034488209333
100,add_12,21,KMeans,4.81,0.24754545378271153,0.00242840837987549
100,add_12,21,KMeans,4.82,0.2503528196982466,0.0011818736781427533
100,add_12,21,KMeans,4.83,0.248056723816393,0.0023252878728372227
100,add_12,21,KMeans,4.84,0.23950337805165484,0.00608782764237687
100,add_12,21,KMeans,4.85,0.250609026132953,0.0026438993466125545
100,add_12,21,KMeans,4.86,0.2494491005282704,0.0022197558268590017
100,add_12,21,KMeans,4.87,0.24810397346417032,0.002257919776940138
100,add_12,21,KMeans,4.88,0.2470405909544538,0.002132858736956746
100,add_12,21,KMeans,4.9,0.23751476576622113,0.005479933829452711
100,add_12,21,KMeans,4.93,0.24441958789316637,0.0043040847646816
250,add_12,21,Agglomerative,4.67,0.07148827641907068,0.01487242241836575
250,add_12,21,Agglomerative,4.7,0.11018436614411785,0.021655463678148176
250,add_12,21,Agglomerative,4.72,0.19550171305814792,0.01861990370879379
250,add_12,21,Agglomerative,4.73,0.17193281041882486,0.02188328912466843
250,add_12,21,Agglomerative,4.74,0.18689257868059284,0.01539769042026031
250,add_12,21,Agglomerative,4.75,0.19668868581266602,0.015891194581599502
250,add_12,21,Agglomerative,4.76,0.2096143679200539,0.01478217322085051
250,add_12,21,Agglomerative,4.77,0.22509539064714323,0.011729746637472657
250,add_12,21,Agglomerative,4.78,0.22409190623166325,0.012110603511810036
250,add_12,21,Agglomerative,4.79,0.24020215289646046,0.007432963417826273
250,add_12,21,Agglomerative,4.81,0.2459660855046347,0.006604041964844301
250,add_12,21,Agglomerative,4.82,0.23273248340706743,0.008595807508926369
250,add_12,21,Agglomerative,4.83,0.2403136302389944,0.007153802530349943
250,add_12,21,Agglomerative,4.84,0.2505279237064993,0.001684376418215866
250,add_12,21,Agglomerative,4.85,0.2440960806217042,0.0059716590264678
250,add_12,21,Agglomerative,4.86,0.25376216570306187,0.005012182387748004
250,add_12,21,Agglomerative,4.87,0.2365956560489771,0.007199640241524331
250,add_12,21,Agglomerative,4.88,0.24990067132001204,0.0021219820785262824
250,add_12,21,Agglomerative,4.9,0.25091770000081476,0.0011148978572071424
250,add_12,21,Agglomerative,4.93,0.24998557700232063,0.002533982139774647
100,add_12,21,Agglomerative,4.67,0.04331687467021733,0.00942674465266562
100,add_12,21,Agglomerative,4.7,0.08001207978858843,0.015223102103726089
100,add_12,21,Agglomerative,4.72,0.10122767644747967,0.013790035587188623
100,add_12,21,Agglomerative,4.73,0.12883944967176886,0.013874555697501002
100,add_12,21,Agglomerative,4.74,0.14806566715091687,0.011741623721018363
100,add_12,21,Agglomerative,4.75,0.1474320998243245,0.011422485986835996
100,add_12,21,Agglomerative,4.76,0.1592713801499635,0.01822116573696994
100,add_12,21,Agglomerative,4.77,0.17130098398109941,0.011684584725291493
100,add_12,21,Agglomerative,4.78,0.1728193064518371,0.011481871760582655
100,add_12,21,Agglomerative,4.79,0.17637761094171406,0.015590496019899196
100,add_12,21,Agglomerative,4.81,0.20036005546281144,0.008528380071619492
100,add_12,21,Agglomerative,4.82,0.2198212566236093,0.014629025773886598
100,add_12,21,Agglomerative,4.83,0.20351083680706772,0.011321741248379301
100,add_12,21,Agglomerative,4.84,0.18542190710276252,0.014337031734596306
100,add_12,21,Agglomerative,4.85,0.20729480611359927,0.009777374461624582
100,add_12,21,Agglomerative,4.86,0.20680041921839815,0.008666032562563436
100,add_12,21,Agglomerative,4.87,0.2113249768640163,0.008560459324847794
100,add_12,21,Agglomerative,4.88,0.20879967101943792,0.009236300717255765
100,add_12,21,Agglomerative,4.9,0.19058537664738504,0.00850858117967927
100,add_12,21,Agglomerative,4.93,0.2164941767202496,0.008817275317726426
250,add_12,21,Spectral,4.67,0.20363994573827085,0.013084487958290817
250,add_12,21,Spectral,4.7,0.23147163187072953,0.012585201914587014
250,add_12,21,Spectral,4.72,0.18216281605062087,0.02053939246426264
250,add_12,21,Spectral,4.73,0.2265707212231674,0.011542493593103591
250,add_12,21,Spectral,4.74,0.2404752144760338,0.008334456813017478
250,add_12,21,Spectral,4.75,0.22825841149369,0.010354576945828168
250,add_12,21,Spectral,4.76,0.23478737933770752,0.00949177410221418
250,add_12,21,Spectral,4.77,0.2354156855683959,0.008139283984379703
250,add_12,21,Spectral,4.78,0.23475163401068572,0.009605871773808493
250,add_12,21,Spectral,4.79,0.23120547866740765,0.01160524099823166
250,add_12,21,Spectral,4.81,0.24122138301503604,0.009460547504025807
250,add_12,21,Spectral,4.82,0.2502572253841306,0.002101846365820386
250,add_12,21,Spectral,4.83,0.2385089074245697,0.00918787188037199
250,add_12,21,Spectral,4.84,0.2312416918885924,0.010009207063625555
250,add_12,21,Spectral,4.85,0.24194860773611998,0.0059145517927312995
250,add_12,21,Spectral,4.86,0.24065921042287441,0.0057838743197306626
250,add_12,21,Spectral,4.87,0.24843897356703087,0.005410865016953981
250,add_12,21,Spectral,4.88,0.23936752248237345,0.006512355656019588
250,add_12,21,Spectral,4.9,0.22321633590290257,0.012299595333502342
250,add_12,21,Spectral,4.93,0.24139455909422386,0.007761757520781008
100,add_12,21,Spectral,4.67,0.15586722752300375,0.01197804368270062
100,add_12,21,Spectral,4.7,0.19666124198340315,0.01147435818805439
100,add_12,21,Spectral,4.72,0.18193556246646592,0.010817446755303509
100,add_12,21,Spectral,4.73,0.21571408139228243,0.01019521727260283
100,add_12,21,Spectral,4.74,0.21151935489881524,0.010572240884577354
100,add_12,21,Spectral,4.75,0.21541616473489208,0.009362862832895363
100,add_12,21,Spectral,4.76,0.2221722323479205,0.010854911362984438
100,add_12,21,Spectral,4.77,0.2203254815736621,0.006689198540236334
100,add_12,21,Spectral,4.78,0.21782911719847067,0.007592161123356078
100,add_12,21,Spectral,4.79,0.2171941921178166,0.012352128954250067
100,add_12,21,Spectral,4.81,0.22939951206691936,0.0060497308353935925
100,add_12,21,Spectral,4.82,0.23635669512847932,0.00618145306725465
100,add_12,21,Spectral,4.83,0.2296764875234057,0.00765834186610605
100,add_12,21,Spectral,4.84,0.21723356651491096,0.012477397991416728
100,add_12,21,Spectral,4.85,0.23645588536594137,0.007914661126197342
100,add_12,21,Spectral,4.86,0.2334186095428739,0.005985270830964899
100,add_12,21,Spectral,4.87,0.22750822105267107,0.00805317284633833
100,add_12,21,Spectral,4.88,0.22675639130199912,0.006704283008288616
100,add_12,21,Spectral,4.9,0.21596310359925655,0.007867253919403992
100,add_12,21,Spectral,4.93,0.23072928305752907,0.007038571734427616
250,add_12,21,Birch,4.67,0.07148827641907068,0.01487242241836575
250,add_12,21,Birch,4.7,0.11018436614411785,0.021655463678148176
250,add_12,21,Birch,4.72,0.19550171305814792,0.01861990370879379
250,add_12,21,Birch,4.73,0.17193281041882486,0.02188328912466843
250,add_12,21,Birch,4.74,0.18689257868059284,0.01539769042026031
250,add_12,21,Birch,4.75,0.19668868581266602,0.015891194581599502
250,add_12,21,Birch,4.76,0.2096143679200539,0.01478217322085051
250,add_12,21,Birch,4.77,0.22509539064714323,0.011729746637472657
250,add_12,21,Birch,4.78,0.22409190623166325,0.012110603511810036
250,add_12,21,Birch,4.79,0.24020215289646046,0.007432963417826273
250,add_12,21,Birch,4.81,0.2459660855046347,0.006604041964844301
250,add_12,21,Birch,4.82,0.23273248340706743,0.008595807508926369
250,add_12,21,Birch,4.83,0.2403136302389944,0.007153802530349943
250,add_12,21,Birch,4.84,0.2505279237064993,0.001684376418215866
250,add_12,21,Birch,4.85,0.2440960806217042,0.0059716590264678
250,add_12,21,Birch,4.86,0.25376216570306187,0.005012182387748004
250,add_12,21,Birch,4.87,0.2365956560489771,0.007199640241524331
250,add_12,21,Birch,4.88,0.24990067132001204,0.0021219820785262824
250,add_12,21,Birch,4.9,0.25091770000081476,0.0011148978572071424
250,add_12,21,Birch,4.93,0.24998557700232063,0.002533982139774647
100,add_12,21,Birch,4.67,0.04331687467021733,0.00942674465266562
100,add_12,21,Birch,4.7,0.08001207978858843,0.015223102103726089
100,add_12,21,Birch,4.72,0.10122767644747967,0.013790035587188623
100,add_12,21,Birch,4.73,0.12883944967176886,0.013874555697501002
100,add_12,21,Birch,4.74,0.14806566715091687,0.011741623721018363
100,add_12,21,Birch,4.75,0.1474320998243245,0.011422485986835996
100,add_12,21,Birch,4.76,0.1592713801499635,0.01822116573696994
100,add_12,21,Birch,4.77,0.17130098398109941,0.011684584725291493
100,add_12,21,Birch,4.78,0.1728193064518371,0.011481871760582655
100,add_12,21,Birch,4.79,0.17637761094171406,0.015590496019899196
100,add_12,21,Birch,4.81,0.20036005546281144,0.008528380071619492
100,add_12,21,Birch,4.82,0.2198212566236093,0.014629025773886598
100,add_12,21,Birch,4.83,0.20351083680706772,0.011321741248379301
100,add_12,21,Birch,4.84,0.18542190710276252,0.014337031734596306
100,add_12,21,Birch,4.85,0.20729480611359927,0.009777374461624582
100,add_12,21,Birch,4.86,0.20680041921839815,0.008666032562563436
100,add_12,21,Birch,4.87,0.2113249768640163,0.008560459324847794
100,add_12,21,Birch,4.88,0.20879967101943792,0.009236300717255765
100,add_12,21,Birch,4.9,0.19058537664738504,0.00850858117967927
100,add_12,21,Birch,4.93,0.2164941767202496,0.008817275317726426
250,add_24,21,KMeans,4.67,0.24758662320995198,0.003570118658575238
250,add_24,21,KMeans,4.7,0.253358947835082,0.008712871287128707
250,add_24,21,KMeans,4.72,0.2340337933147862,0.009773959770651371
250,add_24,21,KMeans,4.73,0.2503627616279194,0.00202505840543327
250,add_24,21,KMeans,4.74,0.2511753651527479,0.0014278330999657886
250,add_24,21,KMeans,4.75,0.2509564183841695,0.001261405734459568
250,add_24,21,KMeans,4.76,0.24987781131489156,0.002868698704505379
250,add_24,21,KMeans,4.77,0.24988991500226398,0.0025749043868128025
250,add_24,21,KMeans,4.78,0.25013195626142315,0.003653953624903495
250,add_24,21,KMeans,4.79,0.24558972909226712,0.0060601201945781865
250,add_24,21,KMeans,4.81,0.24806508376339212,0.007071989075666053
250,add_24,21,KMeans,4.82,0.2469670688788303,0.004366499780723818
250,add_24,21,KMeans,4.83,0.24880246648307486,0.0037756676512880494
250,add_24,21,KMeans,4.84,0.2454337527371595,0.005266656622337905
250,add_24,21,KMeans,4.85,0.25060366066827594,0.0012043820471805348
250,add_24,21,KMeans,4.86,0.2494238487586207,0.002109251155344717
250,add_24,21,KMeans,4.87,0.2511750539826201,0.0007803331910322529
250,add_24,21,KMeans,4.88,0.2464279244165835,0.003983047323922822
250,add_24,21,KMeans,4.9,0.24174285687175767,0.00621471927575675
250,add_24,21,KMeans,4.93,0.24691385554450443,0.004451850269852344
100,add_24,21,KMeans,4.67,0.2501860280807168,0.000349745944943785
100,add_24,21,KMeans,4.7,0.24911153377411294,0.001701697394333678
100,add_24,21,KMeans,4.72,0.2498512312142318,0.0011463994662810823
100,add_24,21,KMeans,4.73,0.24892112035671848,0.001554707719983501
100,add_24,21,KMeans,4.74,0.24970922851343122,0.0012702205798546717
100,add_24,21,KMeans,4.75,0.2503559996870888,0.0005660679467379453
100,add_24,21,KMeans,4.76,0.24966202024328427,0.0027733140418831886
100,add_24,21,KMeans,4.77,0.25071925299040243,0.0006430704815864233
100,add_24,21,KMeans,4.78,0.25015909022296234,0.0005225997209467337
100,add_24,21,KMeans,4.79,0.2505887342210939,0.0005733337438962427
100,add_24,21,KMeans,4.81,0.25029532054717507,0.0004067623611762759
100,add_24,21,KMeans,4.82,0.24834740870826608,0.0022269116361573566
100,add_24,21,KMeans,4.83,0.24870221518392657,0.0017498358305504324
100,add_24,21,KMeans,4.84,0.249780023959335,0.00175828987594748
100,add_24,21,KMeans,4.85,0.2517303905327158,0.0009690277672827238
100,add_24,21,KMeans,4.86,0.2501594294779586,0.000830063200125505
100,add_24,21,KMeans,4.87,0.24970535570205837,0.0010345840362954784
100,add_24,21,KMeans,4.88,0.25064901241491344,0.0021663314144788203
100,add_24,21,KMeans,4.9,0.250308784654916,0.0008155624956152666
100,add_24,21,KMeans,4.93,0.24911334032210664,0.002866375856367035
250,add_24,21,Agglomerative,4.67,0.06668235100929966,0.016295496989283592
250,add_24,21,Agglomerative,4.7,0.11815022631204881,0.03176123233270631
250,add_24,21,Agglomerative,4.72,0.14315128857877432,0.020062361001868343
250,add_24,21,Agglomerative,4.73,0.19765205323765772,0.01702805190331556
250,add_24,21,Agglomerative,4.74,0.19413758306201323,0.01965880314540845
250,add_24,21,Agglomerative,4.75,0.19439173480694472,0.01680997623466219
250,add_24,21,Agglomerative,4.76,0.2075089483497116,0.014017360391040077
250,add_24,21,Agglomerative,4.77,0.22787608870680884,0.017203628401626536
250,add_24,21,Agglomerative,4.78,0.2239583959665635,0.011385677190054821
250,add_24,21,Agglomerative,4.79,0.2458002534144666,0.009342987947572478
250,add_24,21,Agglomerative,4.81,0.24431941494134138,0.0062827292699881515
250,add_24,21,Agglomerative,4.82,0.2490742384143465,0.004122342148268524
250,add_24,21,Agglomerative,4.83,0.24933522711726583,0.0026817559515428004
250,add_24,21,Agglomerative,4.84,0.24642819917891345,0.004232906442410522
250,add_24,21,Agglomerative,4.85,0.25116173973482026,0.0018502563232592286
250,add_24,21,Agglomerative,4.86,0.25267897420382107,0.0027120903320277754
250,add_24,21,Agglomerative,4.87,0.24569161904130524,0.005410865016954092
250,add_24,21,Agglomerative,4.88,0.24506214408388566,0.004730699756227896
250,add_24,21,Agglomerative,4.9,0.2512343939482976,0.003201703059968208
250,add_24,21,Agglomerative,4.93,0.24115153527895,0.011879306248515104
100,add_24,21,Agglomerative,4.67,0.0393198766140969,0.00639738292113089
100,add_24,21,Agglomerative,4.7,0.07308369963559812,0.012930460976264728
100,add_24,21,Agglomerative,4.72,0.13990583939819862,0.01663701067615657
100,add_24,21,Agglomerative,4.73,0.13611370148817706,0.017326043045204437
100,add_24,21,Agglomerative,4.74,0.1605450950177927,0.010765632180423923
100,add_24,21,Agglomerative,4.75,0.1756411327554368,0.011175211704103863
100,add_24,21,Agglomerative,4.76,0.18513658864911867,0.011236059318376233
100,add_24,21,Agglomerative,4.77,0.20764741560718208,0.010214278456951326
100,add_24,21,Agglomerative,4.78,0.22504697947431207,0.007563447848963151
100,add_24,21,Agglomerative,4.79,0.23955300336904972,0.008424394206205369
100,add_24,21,Agglomerative,4.81,0.24677734950529234,0.002986512839075605
100,add_24,21,Agglomerative,4.82,0.24897224681898902,0.004507273778201326
100,add_24,21,Agglomerative,4.83,0.24904288721682993,0.0021572548007752165
100,add_24,21,Agglomerative,4.84,0.2497120082512581,0.00180534490828068
100,add_24,21,Agglomerative,4.85,0.25253819766249175,0.0011554300097556022
100,add_24,21,Agglomerative,4.86,0.24992255777653838,0.0009511075021439323
100,add_24,21,Agglomerative,4.87,0.25039802863655697,0.0004141253678280781
100,add_24,21,Agglomerative,4.88,0.24890705214318118,0.002086327182055415
100,add_24,21,Agglomerative,4.9,0.2424655483551152,0.004730960917995467
100,add_24,21,Agglomerative,4.93,0.24716552832159402,0.0037233324447245838
250,add_24,21,Spectral,4.67,0.2436402321083172,0.007736943907156679
250,add_24,21,Spectral,4.7,0.21763247957218979,0.014787424878107356
250,add_24,21,Spectral,4.72,0.23894658476049313,0.008641782250271741
250,add_24,21,Spectral,4.73,0.22673882345872726,0.010722706415989873
250,add_24,21,Spectral,4.74,0.24615010511873603,0.006517913915779999
250,add_24,21,Spectral,4.75,0.2384768664387034,0.009618411009997573
250,add_24,21,Spectral,4.76,0.2197259659053076,0.013126777285927345
250,add_24,21,Spectral,4.77,0.24238103468141378,0.007126928818721868
250,add_24,21,Spectral,4.78,0.23681835573808743,0.008464464410618234
250,add_24,21,Spectral,4.79,0.24733817708858735,0.003913128200539667
250,add_24,21,Spectral,4.81,0.23751296408667974,0.007327951376991147
250,add_24,21,Spectral,4.82,0.2261714161336418,0.010200672242947875
250,add_24,21,Spectral,4.83,0.24542570816167913,0.005200855343671808
250,add_24,21,Spectral,4.84,0.2499001065001827,0.003459993104427842
250,add_24,21,Spectral,4.85,0.23234195051697631,0.008896048192288319
250,add_24,21,Spectral,4.86,0.2403223250139023,0.01470340213883142
250,add_24,21,Spectral,4.87,0.23616835780278864,0.00896533327453847
250,add_24,21,Spectral,4.88,0.24805187276327922,0.003789298690530464
250,add_24,21,Spectral,4.9,0.24901630572487057,0.004529331117595512
250,add_24,21,Spectral,4.93,0.2405381113497059,0.008492030358053957
100,add_24,21,Spectral,4.67,0.23417932105437306,0.00514974928852148
100,add_24,21,Spectral,4.7,0.2439214185246389,0.0036695204603911734
100,add_24,21,Spectral,4.72,0.23993195686265736,0.005179378494248439
100,add_24,21,Spectral,4.73,0.24620008125827997,0.003082778180866756
100,add_24,21,Spectral,4.74,0.2460136915572394,0.0032030749522997015
100,add_24,21,Spectral,4.75,0.24888550825711653,0.001931068015385221
100,add_24,21,Spectral,4.76,0.2515201772602323,0.0027711996775331795
100,add_24,21,Spectral,4.77,0.24949491423310066,0.001194922363571404
100,add_24,21,Spectral,4.78,0.2497178290648625,0.0011832504032468242
100,add_24,21,Spectral,4.79,0.2511815136853125,0.006026202492145146
100,add_24,21,Spectral,4.81,0.2498569198259607,0.0014635714045885906
100,add_24,21,Spectral,4.82,0.24960612189012454,0.0011094893576004536
100,add_24,21,Spectral,4.83,0.25056967197853725,0.00038558258474833063
100,add_24,21,Spectral,4.84,0.24779824744038045,0.003025343505099678
100,add_24,21,Spectral,4.85,0.25095411600590223,0.001496476975607906
100,add_24,21,Spectral,4.86,0.24956214518630973,0.0011803251165698843
100,add_24,21,Spectral,4.87,0.2504951205717484,0.0016947980077477026
100,add_24,21,Spectral,4.88,0.24838978478477286,0.0031721527813447174
100,add_24,21,Spectral,4.9,0.2490287992130537,0.0024584645069646092
100,add_24,21,Spectral,4.93,0.2505097767492411,0.0006761331336962302
250,add_24,21,Birch,4.67,0.06668235100929966,0.016295496989283592
250,add_24,21,Birch,4.7,0.11815022631204881,0.03176123233270631
250,add_24,21,Birch,4.72,0.14315128857877432,0.020062361001868343
250,add_24,21,Birch,4.73,0.19765205323765772,0.01702805190331556
250,add_24,21,Birch,4.74,0.19413758306201323,0.01965880314540845
250,add_24,21,Birch,4.75,0.19439173480694472,0.01680997623466219
250,add_24,21,Birch,4.76,0.2075089483497116,0.014017360391040077
250,add_24,21,Birch,4.77,0.22787608870680884,0.017203628401626536
250,add_24,21,Birch,4.78,0.2239583959665635,0.011385677190054821
250,add_24,21,Birch,4.79,0.2458002534144666,0.009342987947572478
250,add_24,21,Birch,4.81,0.24431941494134138,0.0062827292699881515
250,add_24,21,Birch,4.82,0.2490742384143465,0.004122342148268524
250,add_24,21,Birch,4.83,0.24933522711726583,0.0026817559515428004
250,add_24,21,Birch,4.84,0.24642819917891345,0.004232906442410522
250,add_24,21,Birch,4.85,0.25116173973482026,0.0018502563232592286
250,add_24,21,Birch,4.86,0.25267897420382107,0.0027120903320277754
250,add_24,21,Birch,4.87,0.24569161904130524,0.005410865016954092
250,add_24,21,Birch,4.88,0.24506214408388566,0.004730699756227896
250,add_24,21,Birch,4.9,0.2512343939482976,0.003201703059968208
250,add_24,21,Birch,4.93,0.24115153527895,0.011879306248515104
100,add_24,21,Birch,4.67,0.0393198766140969,0.00639738292113089
100,add_24,21,Birch,4.7,0.07308369963559812,0.012930460976264728
100,add_24,21,Birch,4.72,0.13990583939819862,0.01663701067615657
100,add_24,21,Birch,4.73,0.13611370148817706,0.017326043045204437
100,add_24,21,Birch,4.74,0.1605450950177927,0.010765632180423923
100,add_24,21,Birch,4.75,0.1756411327554368,0.011175211704103863
100,add_24,21,Birch,4.76,0.18513658864911867,0.011236059318376233
100,add_24,21,Birch,4.77,0.20764741560718208,0.010214278456951326
100,add_24,21,Birch,4.78,0.22504697947431207,0.007563447848963151
100,add_24,21,Birch,4.79,0.23955300336904972,0.008424394206205369
100,add_24,21,Birch,4.81,0.24677734950529234,0.002986512839075605
100,add_24,21,Birch,4.82,0.24897224681898902,0.004507273778201326
100,add_24,21,Birch,4.83,0.24904288721682993,0.0021572548007752165
100,add_24,21,Birch,4.84,0.2497120082512581,0.00180534490828068
100,add_24,21,Birch,4.85,0.25253819766249175,0.0011554300097556022
100,add_24,21,Birch,4.86,0.24992255777653838,0.0009511075021439323
100,add_24,21,Birch,4.87,0.25039802863655697,0.0004141253678280781
100,add_24,21,Birch,4.88,0.24890705214318118,0.002086327182055415
100,add_24,21,Birch,4.9,0.2424655483551152,0.004730960917995467
100,add_24,21,Birch,4.93,0.24716552832159402,0.0037233324447245838
250,add_2_5,22,KMeans,4.67,0.0,0.0
250,add_2_5,22,KMeans,4.7,0.0,0.0
250,add_2_5,22,KMeans,4.72,0.0,0.0
250,add_2_5,22,KMeans,4.73,0.0,0.0
250,add_2_5,22,KMeans,4.74,0.0,0.0
250,add_2_5,22,KMeans,4.75,0.01155950515709508,0.008076933321883362
